lat,lon,alt,eph,epv,vel,cog,satellites_visible,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,airspeed,groundspeed,heading,throttle,climb,label
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014125581365078688,0.0009626156534068286,-2.5533595085144043,0.00023629493080079556,0.00022286211606115103,0.0011374757159501314,0.024036996066570282,0.024008678272366524,213.0,0.0,0.001166447764262557,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014125581365078688,0.0009626156534068286,-2.5533595085144043,0.00023629493080079556,0.00022286211606115103,0.0011374757159501314,0.024036996066570282,0.024008678272366524,213.0,0.0,0.001166447764262557,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014125581365078688,0.0009626156534068286,-2.5533595085144043,0.00023629493080079556,0.00022286211606115103,0.0011374757159501314,0.024036996066570282,0.024008678272366524,213.0,0.0,0.001166447764262557,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014123303117230535,0.0009548680973239243,-2.553224802017212,0.00018759071826934814,0.00032790435943752527,0.001113471225835383,0.02368696965277195,0.023663444444537163,213.0,0.0,0.0010554082691669464,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014123303117230535,0.0009548680973239243,-2.553224802017212,0.00018759071826934814,0.00032790435943752527,0.001113471225835383,0.02368696965277195,0.023663444444537163,213.0,0.0,0.0010554082691669464,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014053891645744443,0.0009555298602208495,-2.553086280822754,0.00010389031376689672,0.0003370916238054633,0.0011627086205407977,0.023693550378084183,0.02366715483367443,213.0,0.0,0.001118099084123969,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014053891645744443,0.0009555298602208495,-2.553086280822754,0.00010389031376689672,0.0003370916238054633,0.0011627086205407977,0.023693550378084183,0.02366715483367443,213.0,0.0,0.001118099084123969,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014032145263627172,0.0009543010382913053,-2.5529592037200928,0.00021156237926334143,0.00020601286087185144,0.0010770459193736315,0.02378157339990139,0.023755189031362534,213.0,0.0,0.001119973254390061,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014032145263627172,0.0009543010382913053,-2.5529592037200928,0.00021156237926334143,0.00020601286087185144,0.0010770459193736315,0.02378157339990139,0.023755189031362534,213.0,0.0,0.001119973254390061,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014080849941819906,0.0009582496713846922,-2.552825450897217,0.0002262574853375554,0.0003122712951153517,0.001126563991419971,0.0239774938672781,0.023956619203090668,213.0,0.0,0.001000374206341803,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014080849941819906,0.0009582496713846922,-2.552825450897217,0.0002262574853375554,0.0003122712951153517,0.001126563991419971,0.0239774938672781,0.023956619203090668,213.0,0.0,0.001000374206341803,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014080849941819906,0.0009582496713846922,-2.552825450897217,0.0002262574853375554,0.0003122712951153517,0.001126563991419971,0.0239774938672781,0.023956619203090668,213.0,0.0,0.001000374206341803,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014027559664100409,0.0009497627033852041,-2.552692174911499,0.0002973440568894148,0.0002275377046316862,0.0011151181533932686,0.023831449449062347,0.023812636733055115,213.0,0.0,0.0009467729832977057,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014027559664100409,0.0009497627033852041,-2.552692174911499,0.0002973440568894148,0.0002275377046316862,0.0011151181533932686,0.023831449449062347,0.023812636733055115,213.0,0.0,0.0009467729832977057,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013955243630334735,0.0009451424120925367,-2.5525529384613037,0.00024659372866153717,0.000280529260635376,0.0011595066171139479,0.023774944245815277,0.023755233734846115,213.0,0.0,0.0009678517817519605,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013955243630334735,0.0009451424120925367,-2.5525529384613037,0.00024659372866153717,0.000280529260635376,0.0011595066171139479,0.023774944245815277,0.023755233734846115,213.0,0.0,0.0009678517817519605,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013985021505504847,0.0009482100722379982,-2.5524215698242188,0.0002074324293062091,0.00029519142117351294,0.0011767898686230183,0.023892071098089218,0.023878110572695732,213.0,0.0,0.0008166705956682563,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013985021505504847,0.0009482100722379982,-2.5524215698242188,0.0002074324293062091,0.00029519142117351294,0.0011767898686230183,0.023892071098089218,0.023878110572695732,213.0,0.0,0.0008166705956682563,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001406230148859322,0.0009583824430592358,-2.5522806644439697,0.0002473259810358286,0.00029924220871180296,0.0011567776091396809,0.023957740515470505,0.023947037756443024,213.0,0.0,0.0007160028908401728,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001406230148859322,0.0009583824430592358,-2.5522806644439697,0.0002473259810358286,0.00029924220871180296,0.0011567776091396809,0.023957740515470505,0.023947037756443024,213.0,0.0,0.0007160028908401728,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014011601451784372,0.000957777607254684,-2.5521509647369385,0.00018325133714824915,0.00040872092358767986,0.0011469684541225433,0.02389359474182129,0.023883895948529243,213.0,0.0,0.0006806915043853223,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014011601451784372,0.000957777607254684,-2.5521509647369385,0.00018325133714824915,0.00040872092358767986,0.0011469684541225433,0.02389359474182129,0.023883895948529243,213.0,0.0,0.0006806915043853223,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013976952759549022,0.0009637580951675773,-2.5520124435424805,0.00024617090821266174,0.00030192232225090265,0.0011986596509814262,0.023830551654100418,0.023821355774998665,213.0,0.0,0.0006620041676796973,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013976952759549022,0.0009637580951675773,-2.5520124435424805,0.00024617090821266174,0.00030192232225090265,0.0011986596509814262,0.023830551654100418,0.023821355774998665,213.0,0.0,0.0006620041676796973,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014000022783875465,0.0009733965853229165,-2.551874876022339,0.00021362293045967817,0.0003850237699225545,0.0012964763445779681,0.02402745932340622,0.024019204080104828,213.0,0.0,0.0006297944928519428,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014000022783875465,0.0009733965853229165,-2.551874876022339,0.00021362293045967817,0.0003850237699225545,0.0012964763445779681,0.02402745932340622,0.024019204080104828,213.0,0.0,0.0006297944928519428,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014060558751225471,0.0009800100233405828,-2.5517377853393555,0.00021072861272841692,0.0003060130402445793,0.001192650874145329,0.024099817499518394,0.024093877524137497,213.0,0.0,0.0005350916762836277,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014060558751225471,0.0009800100233405828,-2.5517377853393555,0.00021072861272841692,0.0003060130402445793,0.001192650874145329,0.024099817499518394,0.024093877524137497,213.0,0.0,0.0005350916762836277,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014060558751225471,0.0009800100233405828,-2.5517377853393555,0.00021072861272841692,0.0003060130402445793,0.001192650874145329,0.024099817499518394,0.024093877524137497,213.0,0.0,0.0005350916762836277,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001403787056915462,0.0009719701483845711,-2.5516066551208496,0.00026673160027712584,0.00032246054615825415,0.0011883771512657404,0.023931263014674187,0.023926297202706337,213.0,0.0,0.00048751322901807725,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001403787056915462,0.0009719701483845711,-2.5516066551208496,0.00026673160027712584,0.00032246054615825415,0.0011883771512657404,0.023931263014674187,0.023926297202706337,213.0,0.0,0.00048751322901807725,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001402493566274643,0.0009692349703982472,-2.5514678955078125,0.00023537874221801758,0.00027799559757113457,0.001184573513455689,0.02400016039609909,0.02399355173110962,213.0,0.0,0.000563246023375541,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001402493566274643,0.0009692349703982472,-2.5514678955078125,0.00023537874221801758,0.00027799559757113457,0.001184573513455689,0.02400016039609909,0.02399355173110962,213.0,0.0,0.000563246023375541,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014028394361957908,0.0009664085227996111,-2.5513319969177246,0.00022508390247821808,0.00031278515234589577,0.0011639753356575966,0.024147002026438713,0.024141350761055946,213.0,0.0,0.0005223822663538158,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014028394361957908,0.0009664085227996111,-2.5513319969177246,0.00022508390247821808,0.00031278515234589577,0.0011639753356575966,0.024147002026438713,0.024141350761055946,213.0,0.0,0.0005223822663538158,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014043251285329461,0.000969977758359164,-2.5511908531188965,0.0002555716782808304,0.0003581359051167965,0.0012834608787670732,0.02422553487122059,0.024216756224632263,213.0,0.0,0.0006521321483887732,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014043251285329461,0.000969977758359164,-2.5511908531188965,0.0002555716782808304,0.0003581359051167965,0.0012834608787670732,0.02422553487122059,0.024216756224632263,213.0,0.0,0.0006521321483887732,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014043251285329461,0.000969977758359164,-2.5511908531188965,0.0002555716782808304,0.0003581359051167965,0.0012834608787670732,0.02422553487122059,0.024216756224632263,213.0,0.0,0.0006521321483887732,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.00139922508969903,0.0009654047316871583,-2.551063060760498,0.0002788122510537505,0.00043198454659432173,0.0011884542182087898,0.023836294189095497,0.023826580494642258,213.0,0.0,0.0006805089651606977,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.00139922508969903,0.0009654047316871583,-2.551063060760498,0.0002788122510537505,0.00043198454659432173,0.0011884542182087898,0.023836294189095497,0.023826580494642258,213.0,0.0,0.0006805089651606977,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013994867913424969,0.0009623673395253718,-2.5509207248687744,0.00023060140665620565,0.0003163872752338648,0.0012427412439137697,0.024006668478250504,0.023995541036128998,213.0,0.0,0.0007308570202440023,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013994867913424969,0.0009623673395253718,-2.5509207248687744,0.00023060140665620565,0.0003163872752338648,0.0012427412439137697,0.024006668478250504,0.023995541036128998,213.0,0.0,0.0007308570202440023,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014006394194439054,0.0009584655635990202,-2.5507900714874268,0.00026923208497464657,0.0003182286163792014,0.0012223798548802733,0.0240949597209692,0.02408568561077118,213.0,0.0,0.0006685357657261193,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014006394194439054,0.0009584655635990202,-2.5507900714874268,0.00026923208497464657,0.0003182286163792014,0.0012223798548802733,0.0240949597209692,0.02408568561077118,213.0,0.0,0.0006685357657261193,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014025343116372824,0.0009619808406569064,-2.5506436824798584,0.00021840527188032866,0.00034057663287967443,0.00129611324518919,0.024139294400811195,0.02413059026002884,213.0,0.0,0.0006481966120190918,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014025343116372824,0.0009619808406569064,-2.5506436824798584,0.00021840527188032866,0.00034057663287967443,0.00129611324518919,0.024139294400811195,0.02413059026002884,213.0,0.0,0.0006481966120190918,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0014025343116372824,0.0009619808406569064,-2.5506436824798584,0.00021840527188032866,0.00034057663287967443,0.00129611324518919,0.024139294400811195,0.02413059026002884,213.0,0.0,0.0006481966120190918,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001391872763633728,0.0009472403326071799,-2.550507068634033,0.00018660631030797958,0.0003234929172322154,0.0011399179929867387,0.023981360718607903,0.023973552510142326,213.0,0.0,0.0006118447054177523,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.001391872763633728,0.0009472403326071799,-2.550507068634033,0.00018660631030797958,0.0003234929172322154,0.0011399179929867387,0.023981360718607903,0.023973552510142326,213.0,0.0,0.0006118447054177523,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013842355692759156,0.0009454411920160055,-2.55036997795105,0.00026321818586438894,0.00035616406239569187,0.00116006750613451,0.02390510030090809,0.02389831282198429,213.0,0.0,0.0005695943254977465,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013842355692759156,0.0009454411920160055,-2.55036997795105,0.00026321818586438894,0.00035616406239569187,0.00116006750613451,0.02390510030090809,0.02389831282198429,213.0,0.0,0.0005695943254977465,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013832730473950505,0.0009433147497475147,-2.5502407550811768,0.0002176335547119379,0.000315494486130774,0.0011599701829254627,0.023933658376336098,0.023927785456180573,213.0,0.0,0.0005301250494085252,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013832730473950505,0.0009433147497475147,-2.5502407550811768,0.0002176335547119379,0.000315494486130774,0.0011599701829254627,0.023933658376336098,0.023927785456180573,213.0,0.0,0.0005301250494085252,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013844686327502131,0.00094542873557657,-2.550103187561035,0.00015242258086800575,0.0002902795094996691,0.001220990321598947,0.024043995887041092,0.024039659649133682,213.0,0.0,0.0004565587732940912,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013844686327502131,0.00094542873557657,-2.550103187561035,0.00015242258086800575,0.0002902795094996691,0.001220990321598947,0.024043995887041092,0.024039659649133682,213.0,0.0,0.0004565587732940912,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013784783659502864,0.0009340502438135445,-2.5499749183654785,0.00029573915526270866,0.0002845523413270712,0.0011691772378981113,0.02376629412174225,0.023763705044984818,213.0,0.0,0.00035083768307231367,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013784783659502864,0.0009340502438135445,-2.5499749183654785,0.00029573915526270866,0.0002845523413270712,0.0011691772378981113,0.02376629412174225,0.023763705044984818,213.0,0.0,0.00035083768307231367,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013786143390461802,0.0009347075247205794,-2.5498414039611816,0.00023044052068144083,0.00036799581721425056,0.0011728662066161633,0.023728426545858383,0.023726800456643105,213.0,0.0,0.00027768543804995716,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013786143390461802,0.0009347075247205794,-2.5498414039611816,0.00023044052068144083,0.00036799581721425056,0.0011728662066161633,0.023728426545858383,0.023726800456643105,213.0,0.0,0.00027768543804995716,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013851274270564318,0.0009412006475031376,-2.5497076511383057,0.00027019192930310965,0.00032942823600023985,0.0012018041452392936,0.023735031485557556,0.023734111338853836,213.0,0.0,0.0002091441856464371,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013851274270564318,0.0009412006475031376,-2.5497076511383057,0.00027019192930310965,0.00032942823600023985,0.0012018041452392936,0.023735031485557556,0.023734111338853836,213.0,0.0,0.0002091441856464371,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013933982700109482,0.0009454064420424402,-2.5495736598968506,0.0002711712149903178,0.00038751494139432907,0.0011992927175015211,0.023833081126213074,0.02383192628622055,213.0,0.0,0.00023459468502551317,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013933982700109482,0.0009454064420424402,-2.5495736598968506,0.0002711712149903178,0.00038751494139432907,0.0011992927175015211,0.023833081126213074,0.02383192628622055,213.0,0.0,0.00023459468502551317,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013933982700109482,0.0009454064420424402,-2.5495736598968506,0.0002711712149903178,0.00038751494139432907,0.0011992927175015211,0.023833081126213074,0.02383192628622055,213.0,0.0,0.00023459468502551317,0
-353521749.0,1491741903.0,571140.0,121.0,200.0,0.0,15855.0,10.0,0.0013853501295670867,0.0009419316193088889,-2.5494465827941895,0.00027481967117637396,0.00029466242995113134,0.0012138355523347855,0.023667361587285995,0.023665856570005417,213.0,0.0,0.0002668580273166299,0
